,0,1
305,Positive,Deffect
306,Positive,Missing Items
307,Positive,Delivery
308,Delivery,Positive
309,Positive,Others
310,Delivery,Positive
311,Positive,Delivery
312,Positive,Delivery
313,Positive,Delivery
314,Positive,Wrong Item
315,Positive,Others
316,Positive,Others
317,Positive,Delivery
318,Delivery,Positive
319,Positive,Delivery
320,Positive,Delivery
321,Positive,Deffect
322,Wrong Item,Positive
323,Positive,Delivery
324,Positive,Delivery
325,Delivery,Positive
326,Missing Items,Delivery
327,Missing Items,Positive
328,Positive,Delivery
329,Positive,Missing Items
330,Positive,Missing Items
331,Delivery,Missing Items
332,Missing Items,Delivery
333,Positive,Delivery
334,Positive,Missing Items
335,Positive,Delivery
336,Wrong Item,Missing Items
337,Wrong Item,Delivery
338,Positive,Missing Items
339,Wrong Item,Delivery
340,Missing Items,Positive
341,Wrong Item,Delivery
342,Missing Items,Delivery
343,Positive,Delivery
344,Positive,Others
345,Wrong Item,Positive
346,Delivery,Positive
347,Delivery,Missing Items
348,Missing Items,Delivery
349,Missing Items,Others
350,Delivery,Positive
351,Missing Items,Wrong Item
352,Delivery,Wrong Item
353,Missing Items,Delivery
354,Delivery,Positive
355,Missing Items,Wrong Item
356,Delivery,Positive
357,Delivery,Positive
358,Missing Items,Delivery
359,Delivery,Positive
360,Wrong Item,Deffect
361,Missing Items,Wrong Item
362,Missing Items,Delivery
363,Missing Items,Delivery
364,Missing Items,Delivery
365,Missing Items,Delivery
366,Delivery,Deffect
367,Deffect,Missing Items
368,Positive,Company
369,Positive,Missing Items
370,Missing Items,Positive
371,Delivery,Positive
372,Missing Items,Company
373,Delivery,Positive
374,Missing Items,Positive
375,Wrong Item,Positive
376,Deffect,Delivery
377,Delivery,Positive
378,Missing Items,Positive
379,Missing Items,Delivery
380,Missing Items,Positive
381,Missing Items,Positive
382,Positive,Missing Items
383,Missing Items,Delivery
384,Delivery,Missing Items
385,Delivery,Positive
386,Missing Items,Delivery
387,Missing Items,Delivery
388,Positive,Wrong Item
389,Company,Deffect
390,Missing Items,Deffect
391,Delivery,Missing Items
392,Positive,Delivery
393,Missing Items,Wrong Item
394,Wrong Item,Missing Items
395,Deffect,Positive
396,Delivery,Positive
397,Delivery,Missing Items
398,Deffect,Wrong Item
399,Delivery,Company
400,Delivery,Positive
401,Wrong Item,Missing Items
402,Positive,Delivery
403,Missing Items,Delivery
404,Delivery,Positive
405,Missing Items,Wrong Item
406,Missing Items,Delivery
407,Positive,Delivery
408,Missing Items,Wrong Item
409,Positive,Missing Items
410,Missing Items,Wrong Item
411,Delivery,Missing Items
412,Positive,Missing Items
413,Missing Items,Delivery
414,Wrong Item,Positive
415,Positive,Missing Items
416,Positive,Delivery
417,Positive,Wrong Item
418,Missing Items,Wrong Item
419,Delivery,Positive
420,Missing Items,Wrong Item
421,Missing Items,Delivery
422,Missing Items,Wrong Item
423,Delivery,Positive
424,Missing Items,Positive
425,Positive,Delivery
426,Positive,Others
427,Positive,Company
428,Positive,Company
429,Positive,Company
430,Positive,Missing Items
431,Positive,Company
432,Positive,Company
433,Positive,Others
434,Delivery,Positive
435,Positive,Missing Items
436,Positive,Company
437,Wrong Item,Missing Items
438,Positive,Delivery
439,Positive,Company
440,Positive,Delivery
441,Positive,Delivery
442,Positive,Delivery
443,Positive,Delivery
444,Delivery,Positive
445,Positive,Delivery
446,Positive,Delivery
447,Positive,Delivery
448,Positive,Delivery
449,Delivery,Positive
450,Positive,Company
451,Positive,Delivery
452,Positive,Company
453,Positive,Delivery
454,Delivery,Positive
455,Delivery,Positive
456,Positive,Delivery
457,Positive,Delivery
458,Positive,Delivery
459,Positive,Delivery
460,Positive,Delivery
461,Positive,Delivery
462,Positive,Delivery
463,Positive,Delivery
464,Positive,Delivery
465,Positive,Delivery
466,Positive,Delivery
467,Positive,Delivery
468,Positive,Delivery
469,Positive,Delivery
470,Positive,Delivery
471,Positive,Missing Items
472,Positive,Company
473,Positive,Company
474,Company,Positive
475,Positive,Delivery
476,Positive,Delivery
477,Positive,Delivery
478,Positive,Company
479,Positive,Others
480,Positive,Delivery
481,Positive,Delivery
482,Delivery,Missing Items
483,Missing Items,Wrong Item
484,Delivery,Missing Items
485,Positive,Company
486,Positive,Wrong Item
487,Positive,Others
488,Positive,Others
489,Positive,Others
490,Positive,Others
491,Positive,Others
492,Positive,Others
493,Positive,Others
494,Positive,Others
495,Positive,Others
496,Positive,Others
497,Positive,Others
498,Positive,Others
499,Positive,Others
500,Positive,Others
501,Positive,Others
502,Positive,Others
503,Positive,Others
504,Positive,Others
505,Positive,Others
506,Positive,Others
507,Positive,Others
508,Positive,Others
509,Positive,Others
510,Positive,Others
511,Positive,Others
512,Positive,Others
513,Positive,Others
514,Positive,Others
515,Positive,Others
516,Positive,Others
517,Positive,Others
518,Positive,Others
519,Positive,Others
520,Positive,Others
521,Positive,Others
522,Positive,Others
523,Positive,Others
524,Positive,Others
525,Positive,Others
526,Positive,Others
527,Positive,Others
528,Positive,Others
529,Positive,Others
530,Positive,Others
531,Positive,Others
532,Positive,Others
533,Positive,Others
534,Positive,Others
535,Positive,Others
536,Positive,Others
537,Positive,Others
538,Positive,Others
539,Positive,Others
540,Positive,Others
541,Positive,Others
542,Positive,Others
543,Positive,Others
544,Positive,Others
545,Positive,Others
546,Positive,Others
547,Positive,Others
548,Positive,Others
549,Positive,Others
550,Positive,Others
551,Positive,Others
552,Positive,Others
553,Positive,Others
554,Positive,Others
555,Positive,Others
556,Positive,Others
557,Positive,Others
558,Positive,Others
559,Positive,Others
560,Positive,Others
561,Positive,Others
562,Positive,Others
563,Positive,Others
564,Positive,Others
565,Positive,Others
566,Positive,Others
567,Positive,Others
568,Positive,Others
569,Positive,Others
570,Positive,Others
571,Positive,Others
572,Positive,Others
573,Positive,Others
574,Positive,Others
575,Positive,Others
576,Positive,Others
577,Positive,Others
578,Positive,Others
579,Positive,Others
580,Positive,Others
581,Positive,Others
582,Positive,Others
583,Positive,Others
584,Positive,Others
585,Positive,Others
586,Positive,Others
587,Positive,Others
588,Positive,Others
589,Positive,Others
590,Positive,Others
591,Positive,Others
592,Positive,Others
593,Positive,Others
594,Positive,Others
595,Positive,Others
596,Positive,Others
597,Positive,Others
598,Positive,Others
599,Positive,Others
600,Positive,Others
601,Positive,Others
602,Positive,Others
603,Positive,Others
604,Positive,Others
605,Positive,Others
606,Positive,Others
607,Positive,Others
608,Positive,Others
609,Positive,Others
610,Positive,Others
611,Positive,Others
612,Positive,Others
613,Positive,Others
614,Positive,Others
615,Positive,Others
616,Positive,Others
617,Positive,Others
618,Positive,Others
619,Positive,Others
620,Positive,Others
621,Positive,Others
622,Positive,Others
623,Positive,Others
624,Positive,Others
625,Positive,Others
626,Positive,Others
627,Positive,Others
628,Positive,Others
629,Positive,Others
630,Positive,Others
631,Positive,Others
632,Positive,Others
633,Positive,Others
634,Positive,Others
635,Positive,Others
636,Positive,Others
637,Positive,Others
638,Positive,Others
639,Positive,Others
640,Positive,Others
641,Positive,Others
642,Positive,Others
643,Positive,Others
644,Positive,Others
645,Positive,Others
646,Positive,Others
647,Positive,Others
648,Positive,Others
649,Positive,Others
650,Positive,Others
651,Positive,Others
652,Positive,Others
653,Positive,Others
654,Positive,Others
655,Positive,Others
656,Positive,Others
657,Positive,Others
658,Positive,Others
659,Positive,Others
660,Positive,Others
661,Positive,Others
662,Positive,Others
663,Positive,Others
664,Positive,Others
665,Positive,Others
666,Positive,Others
667,Positive,Others
668,Positive,Others
669,Positive,Others
670,Positive,Others
671,Positive,Others
672,Positive,Others
673,Positive,Others
674,Positive,Others
675,Positive,Others
676,Positive,Others
677,Positive,Others
678,Positive,Others
679,Positive,Others
680,Positive,Others
681,Positive,Others
682,Positive,Others
683,Positive,Others
684,Positive,Others
685,Positive,Others
686,Positive,Others
687,Positive,Others
688,Positive,Others
689,Positive,Others
690,Positive,Others
691,Positive,Others
692,Positive,Others
693,Positive,Others
694,Positive,Others
695,Positive,Others
696,Positive,Others
697,Positive,Others
698,Positive,Others
699,Positive,Others
700,Positive,Others
701,Positive,Others
702,Positive,Others
703,Delivery,Positive
704,Positive,Others
705,Positive,Delivery
706,Positive,Company
707,Positive,Missing Items
708,Positive,Missing Items
709,Positive,Company
710,Positive,Missing Items
711,Positive,Others
712,Positive,Delivery
713,Positive,Missing Items
714,Delivery,Positive
715,Delivery,Positive
716,Positive,Delivery
717,Positive,Others
718,Positive,Others
719,Positive,Delivery
720,Positive,Missing Items
721,Positive,Delivery
722,Delivery,Wrong Item
723,Positive,Company
724,Positive,Missing Items
725,Delivery,Missing Items
726,Missing Items,Positive
727,Missing Items,Positive
728,Missing Items,Company
729,Positive,Delivery
730,Deffect,Missing Items
731,Wrong Item,Missing Items
732,Others,Wrong Item
733,Delivery,Deffect
734,Wrong Item,Missing Items
735,Missing Items,Delivery
736,Missing Items,Delivery
737,Missing Items,Delivery
738,Delivery,Missing Items
739,Delivery,Company
740,Missing Items,Delivery
741,Delivery,Missing Items
742,Delivery,Company
743,Positive,Delivery
744,Positive,Delivery
745,Positive,Delivery
746,Missing Items,Delivery
747,Delivery,Positive
748,Positive,Missing Items
749,Wrong Item,Deffect
750,Missing Items,Deffect
751,Missing Items,Wrong Item
752,Company,Missing Items
753,Delivery,Missing Items
754,Positive,Delivery
755,Missing Items,Positive
756,Delivery,Wrong Item
757,Delivery,Missing Items
758,Missing Items,Positive
759,Delivery,Wrong Item
760,Delivery,Positive
761,Delivery,Company
762,Positive,Delivery
763,Wrong Item,Delivery
764,Positive,Others
765,Missing Items,Delivery
766,Missing Items,Wrong Item
767,Positive,Company
768,Missing Items,Delivery
769,Positive,Delivery
770,Wrong Item,Positive
771,Delivery,Missing Items
772,Wrong Item,Missing Items
773,Positive,Delivery
774,Missing Items,Positive
775,Positive,Delivery
776,Missing Items,Delivery
777,Missing Items,Wrong Item
778,Missing Items,Wrong Item
779,Wrong Item,Delivery
780,Wrong Item,Missing Items
781,Delivery,Positive
782,Positive,Wrong Item
783,Missing Items,Delivery
784,Missing Items,Wrong Item
785,Missing Items,Wrong Item
786,Missing Items,Wrong Item
787,Positive,Others
788,Positive,Others
789,Positive,Delivery
790,Delivery,Positive
791,Positive,Delivery
792,Positive,Others
793,Positive,Company
794,Delivery,Positive
795,Positive,Missing Items
796,Others,Positive
797,Positive,Others
798,Delivery,Positive
799,Positive,Others
800,Positive,Others
801,Positive,Others
802,Positive,Others
803,Positive,Others
804,Positive,Others
805,Positive,Delivery
806,Positive,Others
807,Positive,Deffect
808,Positive,Delivery
809,Delivery,Positive
810,Positive,Others
811,Missing Items,Delivery
812,Positive,Missing Items
813,Missing Items,Wrong Item
814,Positive,Wrong Item
815,Wrong Item,Positive
816,Delivery,Positive
817,Others,Missing Items
818,Positive,Delivery
819,Delivery,Company
820,Wrong Item,Positive
821,Wrong Item,Deffect
822,Wrong Item,Missing Items
823,Missing Items,Delivery
824,Missing Items,Delivery
825,Missing Items,Delivery
826,Missing Items,Wrong Item
827,Missing Items,Delivery
828,Positive,Company
829,Missing Items,Delivery
830,Missing Items,Delivery
831,Delivery,Missing Items
832,Delivery,Missing Items
833,Missing Items,Delivery
834,Wrong Item,Deffect
835,Delivery,Others
836,Positive,Delivery
837,Positive,Others
838,Company,Missing Items
839,Wrong Item,Missing Items
840,Missing Items,Wrong Item
841,Positive,Company
842,Wrong Item,Missing Items
843,Missing Items,Delivery
844,Positive,Delivery
845,Delivery,Positive
846,Positive,Company
847,Missing Items,Wrong Item
848,Positive,Wrong Item
849,Missing Items,Positive
850,Positive,Delivery
851,Positive,Deffect
852,Missing Items,Positive
853,Missing Items,Delivery
854,Delivery,Positive
855,Positive,Delivery
856,Delivery,Wrong Item
857,Positive,Company
858,Positive,Missing Items
859,Positive,Company
860,Positive,Others
861,Positive,Delivery
862,Positive,Delivery
863,Positive,Delivery
864,Delivery,Positive
865,Positive,Company
866,Positive,Company
867,Positive,Company
868,Positive,Company
869,Positive,Company
870,Positive,Company
871,Positive,Company
872,Positive,Delivery
873,Positive,Company
874,Positive,Company
875,Positive,Delivery
876,Positive,Company
877,Positive,Company
878,Positive,Company
879,Positive,Company
880,Positive,Company
881,Positive,Company
882,Positive,Delivery
883,Positive,Others
884,Positive,Delivery
885,Positive,Delivery
886,Delivery,Positive
887,Positive,Delivery
888,Positive,Company
889,Positive,Company
890,Positive,Delivery
891,Positive,Delivery
892,Positive,Others
893,Positive,Delivery
894,Positive,Company
895,Positive,Company
896,Positive,Delivery
897,Positive,Delivery
898,Positive,Delivery
899,Positive,Others
900,Positive,Company
901,Positive,Delivery
902,Positive,Company
903,Positive,Company
904,Positive,Company
905,Positive,Company
906,Positive,Company
907,Positive,Company
908,Positive,Wrong Item
909,Positive,Delivery
910,Positive,Delivery
911,Delivery,Positive
912,Positive,Delivery
913,Missing Items,Wrong Item
914,Delivery,Positive
915,Delivery,Company
916,Missing Items,Wrong Item
917,Missing Items,Wrong Item
918,Wrong Item,Deffect
919,Positive,Missing Items
920,Positive,Missing Items
921,Positive,Missing Items
922,Positive,Missing Items
923,Positive,Missing Items
924,Positive,Missing Items
925,Positive,Missing Items
926,Positive,Missing Items
927,Positive,Missing Items
928,Positive,Missing Items
929,Positive,Missing Items
930,Positive,Missing Items
931,Positive,Missing Items
932,Positive,Missing Items
933,Positive,Missing Items
934,Positive,Missing Items
935,Positive,Missing Items
936,Positive,Missing Items
937,Positive,Missing Items
938,Positive,Missing Items
939,Positive,Missing Items
940,Positive,Missing Items
941,Positive,Missing Items
942,Positive,Missing Items
943,Positive,Missing Items
944,Positive,Missing Items
945,Positive,Missing Items
946,Positive,Missing Items
947,Positive,Missing Items
948,Positive,Missing Items
949,Positive,Missing Items
950,Positive,Missing Items
951,Positive,Missing Items
952,Positive,Missing Items
953,Positive,Missing Items
954,Positive,Missing Items
955,Positive,Missing Items
956,Positive,Missing Items
957,Positive,Missing Items
958,Positive,Missing Items
959,Positive,Missing Items
960,Positive,Missing Items
961,Positive,Missing Items
962,Positive,Missing Items
963,Positive,Missing Items
964,Positive,Missing Items
965,Positive,Missing Items
966,Positive,Missing Items
967,Positive,Missing Items
968,Positive,Missing Items
969,Positive,Missing Items
970,Positive,Missing Items
971,Positive,Missing Items
972,Positive,Missing Items
973,Positive,Missing Items
974,Positive,Missing Items
975,Positive,Delivery
976,Deffect,Wrong Item
977,Delivery,Positive
978,Deffect,Missing Items
979,Positive,Deffect
980,Deffect,Missing Items
981,Deffect,Missing Items
982,Positive,Others
983,Positive,Missing Items
984,Wrong Item,Deffect
985,Positive,Others
986,Positive,Others
987,Positive,Delivery
988,Positive,Others
989,Positive,Deffect
990,Positive,Others
991,Missing Items,Wrong Item
992,Positive,Others
993,Positive,Others
994,Positive,Company
995,Delivery,Company
996,Positive,Deffect
997,Missing Items,Positive
998,Positive,Delivery
999,Positive,Others
1000,Delivery,Positive
1001,Positive,Delivery
1002,Delivery,Positive
1003,Positive,Others
1004,Delivery,Positive
1005,Delivery,Positive
1006,Positive,Delivery
1007,Delivery,Positive
1008,Positive,Delivery
1009,Others,Wrong Item
1010,Wrong Item,Others
1011,Deffect,Positive
1012,Delivery,Positive
1013,Positive,Others
1014,Positive,Others
1015,Wrong Item,Deffect
1016,Positive,Others
1017,Delivery,Others
1018,Positive,Delivery
1019,Positive,Deffect
1020,Positive,Missing Items
1021,Positive,Others
1022,Positive,Company
1023,Delivery,Positive
1024,Positive,Delivery
1025,Positive,Others
1026,Positive,Delivery
1027,Positive,Company
1028,Positive,Delivery
1029,Positive,Delivery
1030,Positive,Company
1031,Positive,Delivery
1032,Delivery,Deffect
1033,Positive,Company
1034,Deffect,Others
1035,Positive,Others
1036,Wrong Item,Delivery
1037,Positive,Company
1038,Missing Items,Wrong Item
1039,Positive,Delivery
1040,Delivery,Positive
1041,Deffect,Wrong Item
1042,Delivery,Deffect
1043,Positive,Missing Items
1044,Missing Items,Delivery
1045,Positive,Company
1046,Positive,Delivery
1047,Positive,Others
1048,Positive,Delivery
1049,Positive,Delivery
1050,Positive,Delivery
1051,Positive,Delivery
1052,Positive,Delivery
1053,Positive,Company
1054,Positive,Company
1055,Positive,Company
1056,Positive,Others
1057,Missing Items,Deffect
1058,Missing Items,Others
1059,Positive,Missing Items
1060,Missing Items,Delivery
1061,Missing Items,Delivery
1062,Positive,Delivery
1063,Positive,Delivery
1064,Positive,Delivery
1065,Positive,Delivery
1066,Positive,Delivery
1067,Positive,Delivery
1068,Positive,Company
1069,Positive,Company
1070,Positive,Company
1071,Positive,Company
1072,Positive,Company
1073,Positive,Company
1074,Positive,Company
1075,Positive,Company
1076,Positive,Company
1077,Positive,Company
1078,Positive,Company
1079,Positive,Company
1080,Positive,Company
1081,Positive,Company
1082,Positive,Company
1083,Missing Items,Delivery
1084,Missing Items,Deffect
1085,Wrong Item,Positive
1086,Missing Items,Delivery
1087,Positive,Delivery
1088,Delivery,Positive
1089,Delivery,Positive
1090,Delivery,Positive
1091,Positive,Delivery
1092,Positive,Delivery
1093,Positive,Company
1094,Positive,Company
1095,Positive,Company
1096,Positive,Company
1097,Positive,Company
1098,Positive,Company
1099,Delivery,Positive
1100,Positive,Delivery
1101,Missing Items,Wrong Item
1102,Positive,Others
1103,Positive,Delivery
1104,Company,Positive
1105,Positive,Others
1106,Positive,Delivery
1107,Positive,Delivery
1108,Delivery,Deffect
1109,Positive,Company
1110,Positive,Company
1111,Missing Items,Wrong Item
1112,Delivery,Positive
1113,Positive,Others
1114,Delivery,Missing Items
1115,Positive,Missing Items
1116,Wrong Item,Missing Items
1117,Positive,Delivery
1118,Missing Items,Company
1119,Delivery,Positive
1120,Missing Items,Delivery
1121,Missing Items,Delivery
1122,Delivery,Missing Items
1123,Delivery,Missing Items
1124,Missing Items,Deffect
1125,Missing Items,Delivery
1126,Missing Items,Company
1127,Missing Items,Positive
1128,Missing Items,Delivery
1129,Missing Items,Deffect
1130,Positive,Missing Items
1131,Missing Items,Company
1132,Missing Items,Positive
1133,Delivery,Missing Items
1134,Missing Items,Delivery
1135,Deffect,Company
1136,Delivery,Missing Items
1137,Positive,Others
1138,Positive,Others
1139,Company,Wrong Item
1140,Missing Items,Delivery
1141,Others,Positive
1142,Missing Items,Delivery
1143,Missing Items,Wrong Item
1144,Missing Items,Delivery
1145,Missing Items,Delivery
1146,Missing Items,Wrong Item
1147,Missing Items,Delivery
1148,Missing Items,Positive
1149,Delivery,Missing Items
1150,Positive,Deffect
1151,Missing Items,Company
1152,Missing Items,Wrong Item
1153,Missing Items,Positive
1154,Missing Items,Delivery
1155,Missing Items,Delivery
1156,Missing Items,Wrong Item
1157,Missing Items,Company
1158,Missing Items,Delivery
1159,Missing Items,Delivery
1160,Delivery,Missing Items
1161,Missing Items,Wrong Item
1162,Missing Items,Delivery
1163,Missing Items,Positive
1164,Missing Items,Positive
1165,Missing Items,Company
1166,Missing Items,Company
1167,Missing Items,Positive
1168,Delivery,Missing Items
1169,Missing Items,Company
1170,Missing Items,Delivery
1171,Missing Items,Delivery
1172,Missing Items,Delivery
1173,Delivery,Missing Items
1174,Missing Items,Positive
1175,Missing Items,Company
1176,Missing Items,Company
1177,Delivery,Missing Items
1178,Missing Items,Delivery
1179,Missing Items,Delivery
1180,Missing Items,Others
1181,Missing Items,Company
1182,Missing Items,Delivery
1183,Delivery,Missing Items
1184,Missing Items,Delivery
1185,Missing Items,Delivery
1186,Missing Items,Deffect
1187,Missing Items,Company
1188,Missing Items,Deffect
1189,Missing Items,Delivery
1190,Delivery,Deffect
1191,Missing Items,Deffect
1192,Missing Items,Positive
1193,Positive,Company
1194,Delivery,Missing Items
1195,Missing Items,Delivery
1196,Positive,Others
1197,Positive,Company
1198,Company,Positive
1199,Company,Missing Items
1200,Missing Items,Delivery
1201,Missing Items,Delivery
1202,Missing Items,Deffect
1203,Missing Items,Delivery
1204,Positive,Delivery
1205,Missing Items,Positive
1206,Company,Delivery
1207,Missing Items,Delivery
1208,Company,Missing Items
1209,Missing Items,Delivery
1210,Missing Items,Delivery
1211,Missing Items,Delivery
1212,Missing Items,Company
1213,Missing Items,Delivery
1214,Missing Items,Delivery
1215,Missing Items,Delivery
1216,Delivery,Missing Items
1217,Company,Missing Items
1218,Positive,Company
1219,Company,Missing Items
1220,Missing Items,Company
1221,Deffect,Missing Items
1222,Missing Items,Company
1223,Positive,Company
1224,Positive,Company
1225,Missing Items,Company
1226,Missing Items,Company
1227,Delivery,Missing Items
1228,Positive,Missing Items
1229,Missing Items,Delivery
1230,Delivery,Missing Items
1231,Positive,Missing Items
1232,Positive,Company
1233,Delivery,Positive
1234,Positive,Company
1235,Deffect,Missing Items
1236,Positive,Missing Items
1237,Positive,Delivery
1238,Wrong Item,Deffect
1239,Missing Items,Others
1240,Delivery,Positive
1241,Positive,Delivery
1242,Missing Items,Delivery
1243,Positive,Company
1244,Delivery,Positive
1245,Missing Items,Company
1246,Others,Missing Items
1247,Missing Items,Delivery
1248,Missing Items,Delivery
1249,Missing Items,Company
1250,Missing Items,Company
1251,Missing Items,Deffect
1252,Missing Items,Delivery
1253,Missing Items,Wrong Item
1254,Delivery,Missing Items
1255,Missing Items,Delivery
1256,Missing Items,Delivery
1257,Missing Items,Deffect
1258,Missing Items,Company
1259,Missing Items,Company
1260,Missing Items,Company
1261,Missing Items,Company
1262,Missing Items,Delivery
1263,Delivery,Missing Items
1264,Missing Items,Deffect
1265,Missing Items,Delivery
1266,Missing Items,Delivery
1267,Delivery,Missing Items
1268,Missing Items,Positive
1269,Missing Items,Deffect
1270,Missing Items,Company
1271,Missing Items,Delivery
1272,Deffect,Missing Items
1273,Delivery,Missing Items
1274,Delivery,Missing Items
